3093,,役職,やくしょく,,"post, managerial position, official position"
3094,,役立つ,やくだつ,,"to be useful, to be helpful, to serve the purpose"
3095,,役場,やくば,,town hall
3096,,夜具,やぐ,,bedding
3097,,優,やさ,,"gentle, affectionate"
3098,,屋敷,やしき,,mansion
3099,,養う,やしなう,,"to rear, to maintain, to cultivate"
3100,,社,やしろ,,Shinto shrine
3101,,野心,やしん,,"ambition, aspiration, designs, treachery"
3102,,易い,やすい,,easy
3103,,安っぽい,やすっぽい,,"cheap-looking, tawdry, insignificant"
3104,,休める,やすめる,,"to rest, to suspend, to give relief"
3105,,野生,やせい,,wild
3106,,矢鱈に,やたらに,,"randomly, recklessly, blindly"
3107,,夜中,やちゅう,,"all night, the whole night"
3108,,奴,やっこ,,"servant, fellow"
3109,,やっ付ける,やっつける,,to beat
3110,,矢っ張り,やっぱり,,"also, as I thought, still, in spite of, absolutely"
3111,,野党,やとう,,opposition party
3112,,病,やまい,,"illness, disease"
3113,,闇,やみ,,"darkness, the dark, black-marketeering, dark, shady, illegal"
3114,,病む,やむ,,"to fall ill, to be ill"
3115,,止むを得ない,やむをえない,,"cannot be helped, unavoidable"
3116,,稍,やや,,"a little, partially, somewhat, a short time, a while"
3117,,,ややこしい,,"puzzling, tangled, complicated, complex"
3118,,遣り通す,やりとおす,,"to carry through, to achieve, to complete"
3119,,やり遂げる,やりとげる,,to accomplish
3120,,遣る,やる,,"to do, to have sexual intercourse, to kill, to give (to inferiors animals etc.), to dispatch (a letter"
3121,,和らげる,やわらげる,,"to soften, to moderate, to relieve"
3122,,優位,ゆうい,,"predominance, ascendancy, superiority"
3123,,憂鬱,ゆううつ,,"depression, melancholy, dejection, gloom"
3124,,有益,ゆうえき,,"beneficial, profitable"
3125,,優越,ゆうえつ,,"supremacy, predominance, being superior to"
3126,,勇敢,ゆうかん,,"bravery, heroism, gallantry"
3127,,有機,ゆうき,,organic
3128,,夕暮れ,ゆうぐれ,,"evening, (evening) twilight"
3129,,融資,ゆうし,,"financing, loan"
3130,,有する,ゆうする,,"to own, to be endowed with"
3131,,融通,ゆうずう,,"lending (money), accommodation, adaptability, versatility, finance"
3132,,優勢,ゆうせい,,"superiority, superior power, predominance, preponderance"
3133,,優先,ゆうせん,,"preference, priority"
3134,,誘導,ゆうどう,,"guidance, leading, induction, introduction, incitement, inducement"
3135,,優美,ゆうび,,"grace, refinement, elegance"
3136,,有望,ゆうぼう,,"good prospects, full of hope, promising"
3137,,遊牧,ゆうぼく,,nomadism
3138,,夕焼け,ゆうやけ,,sunset
3139,,有力,ゆうりょく,,"1. influence, prominence, 2. potent"
3140,,幽霊,ゆうれい,,"ghost, specter, apparition, phantom"
3141,,誘惑,ゆうわく,,"temptation, allurement, lure"
3142,,揺さぶる,ゆさぶる,,"to shake, to jolt, to rock, to swing"
3143,,茹でる,ゆでる,,to boil
3144,,,ゆとり,,"reserve, affluence, room, time (to spare)"
3145,,指差す,ゆびさす,,to point at
3146,,弓,ゆみ,,bow (and arrow)
3147,,揺らぐ,ゆらぐ,,"to swing, to sway, to shake, to tremble"
3148,,緩む,ゆるむ,,"to become loose, to slacken"
3149,,緩める,ゆるめる,,"to loosen, to slow down"
3150,,緩やか,ゆるやか,,lenient
3151,,世,よ,,"world, society, age, generation"
3152,,好い,よい,,good
3153,,要因,よういん,,"primary factor, main cause"
3154,,溶液,ようえき,,solution (liquid)
3155,,用件,ようけん,,business
3156,,養護,ようご,,"protection, nursing, protective care"
3157,,用紙,ようし,,blank form
3158,,様式,ようしき,,"style, form, pattern"
3159,,要する,ようする,,"to demand, to require, to take"
3160,,要請,ようせい,,"claim, demand, request, application"
3161,,養成,ようせい,,"training, development"
3162,,様相,ようそう,,aspect
3163,,用品,ようひん,,"articles, supplies, parts"
3164,,洋風,ようふう,,western style
3165,,用法,ようほう,,"directions, rules of use"
3166,,要望,ようぼう,,"demand for, request"
3167,,余暇,よか,,"leisure, leisure time, spare time"
3168,,予感,よかん,,"presentiment, premonition"
3169,,余興,よきょう,,"side show, entertainment"
3170,,預金,よきん,,"deposit, bank account"
3171,,抑圧,よくあつ,,"check, restraint, oppression, suppression"
3172,,浴室,よくしつ,,"bathroom, bath"
3173,,抑制,よくせい,,suppression
3174,,欲深い,よくふかい,,greedy
3175,,欲望,よくぼう,,"desire, appetite"
3176,,寄こす,よこす,,"to send, to forward"
3177,,横綱,よこづな,,sumo grand champion
3178,,葦,よし,,"reed, bulrush"
3179,,善し悪し,よしあし,,"good or bad, merits or demerits, quality, suitability"
3180,,予想,よそう,,"expectation, anticipation, prediction, forecast"
3181,,余所見,よそみ,,"looking away, looking aside"
3182,,余地,よち,,"place, room, margin, scope"
3183,,依って,よって,,"therefore, consequently, accordingly, because of"
3184,,余程,よっぽど,,"very, greatly, much, to a large extent, quite"
3185,,与党,よとう,,"government party, (ruling) party in power, government"
3186,,呼び止める,よびとめる,,"to challenge, to call somebody to halt"
3187,,夜更かし,よふかし,,"staying up late, keeping late hours, sitting up late at night, nighthawk"
3188,,夜更け,よふけ,,late at night
3189,,読み上げる,よみあげる,,"to read out loud (and clearly), to call a roll"
3190,,寄り掛かる,よりかかる,,"to lean against, to recline on, to lean on, to rely on"
3191,,宜しく,よろしく,,"well, properly, suitably, best regards, please remember me"
3192,,弱まる,よわまる,,"to abate, to weaken, to be emaciated, to be dejected, to be perplexed"
3193,,弱める,よわめる,,to weaken
3194,,弱る,よわる,,"to weaken, to be troubled, to be downcast, to be emaciated, to be dejected, to be perplexed, to impair"
3195,,来場,らいじょう,,attendance
3196,,酪農,らくのう,,dairy (farm)
3197,,落下,らっか,,"fall, drop, come down"
3198,,楽観,らっかん,,optimism
3199,,濫用,らんよう,,"abuse, misuse, misappropriation, using to excess"
3200,,理屈,りくつ,,"theory, reason"
3201,,利根,りこん,,intelligence
3202,,利子,りし,,interest (bank)
3203,,利潤,りじゅん,,"profit, returns"
3204,,理性,りせい,,"reason, sense"
3205,,利息,りそく,,interest (bank)
3206,,立体,りったい,,solid body
3207,,立法,りっぽう,,"legislation, lawmaking"
3208,,利点,りてん,,"advantage, point in favor"
3209,,略語,りゃくご,,"abbreviation, acronym"
3210,,略奪,りゃくだつ,,"pillage, plunder, looting, robbery"
3211,,流,りゅう,,"styleof, method of, manner of"
3212,,流通,りゅうつう,,"circulation of money or goods, flow of water or air, distribution"
3213,,了,りょう,,"finish, completion, understanding"
3214,,料,りょう,,"material, charge, rate, fee"
3215,,領域,りょういき,,"area, domain, territory, field, region, regime"
3216,,了解,りょうかい,,"comprehension, consent, understanding, roger (on the radio)"
3217,,領海,りょうかい,,territorial waters
3218,,両極,りょうきょく,,"both extremities, north and south poles, positive and negative poles"
3219,,良好,りょうこう,,"favorable, satisfactory"
3220,,良識,りょうしき,,good sense
3221,,良質,りょうしつ,,"good quality, superior quality"
3222,,了承,りょうしょう,,"acknowledgement, understanding (e.g. please be understanding of the mess during our renovation)"
3223,,良心,りょうしん,,conscience
3224,,領地,りょうち,,"territory, dominion"
3225,,領土,りょうど,,"dominion, territory, possession"
3226,,両立,りょうりつ,,"compatibility, coexistence, standing together"
3227,,旅客,りょかく,,passenger (transport)
3228,,旅券,りょけん,,passport
3229,,履歴,りれき,,"personal history, background, career, log"
3230,,理論,りろん,,theory
3231,,輪,りん,,counter for wheels and flowers
3232,,林業,りんぎょう,,forestry
3233,,類似,るいじ,,analogous
3234,,類推,るいすい,,analogy
3235,,冷酷,れいこく,,"cruelty, coldheartedness, relentless, ruthless"
3236,,冷蔵,れいぞう,,"cold storage, refrigeration"
3237,,冷淡,れいたん,,"coolness, indifference"
3238,,恋愛,れんあい,,"love, love-making, passion, emotion, affections"
3239,,連休,れんきゅう,,consecutive holidays
3240,,連日,れんじつ,,"every day, prolonged"
3241,,連中,れんじゅう,,"colleagues, company, a lot"
3242,,連帯,れんたい,,solidarity
3243,,連邦,れんぽう,,"commonwealth, federation of states"
3244,,連盟,れんめい,,"league, union, alliance"
3245,,老衰,ろうすい,,"senility, senile decay"
3246,,朗読,ろうどく,,"reading aloud, recitation"
3247,,浪費,ろうひ,,"waste, extravagance"
3248,,労力,ろうりょく,,"labour, effort, toil, trouble"
3249,,碌な,ろくな,,"satisfactory, decent"
3250,,碌に,ろくに,,"well, enough, sufficient"
3251,,露骨,ろこつ,,"1. frank, blunt, plain, outspoken, 2. conspicuous, open, 3. broad, suggestive"
3252,,論議,ろんぎ,,discussion
3253,,論理,ろんり,,logic
3254,,和,わ,,"sum, harmony, peace"
3255,,我がまま,わがまま,,"selfishness, egoism, wilfulness, disobedience, whim"
3256,,枠,わく,,"frame, slide"
3257,,惑星,わくせい,,planet
3258,,技,わざ,,"art, technique"
3259,,態と,わざと,,on purpose
3260,,態々,わざわざ,,"expressly, specially, doing something especially rather than incidentally"
3261,,煩わしい,わずらわしい,,"troublesome, annoying, complicated"
3262,,渡り鳥,わたりどり,,"migratory bird, bird of passage"
3263,,詫び,わび,,apology
3264,,和風,わふう,,Japanese style
3265,,和文,わぶん,,"Japanese text, sentence in Japanese"
3266,,藁,わら,,straw
3267,,割合に,わりあいに,,comparatively
3268,,割り当て,わりあて,,"allotment, assignment, allocation, quota, rationing"
3269,,割り込む,わりこむ,,"to cut in, to thrust oneself into, to wedge oneself in, to muscle in on, to interrupt, to disturb"
3270,,割り算,わりざん,,division (math)
3271,,割引き,わりびき,,"discount, reduction, rebate, tenths discounted"
3272,,悪者,わるもの,,"bad fellow, rascal, ruffian, scoundrel"
3273,,,アイデア,,idea
3274,,,アクセル,,accelerator
3275,,,アップ,,up
3276,,,アプローチ,,approach (in golf)
3277,,,アマチュア,,amateur
3278,,,アラブ,,Arab
3279,,,アルカリ,,alkali
3280,,,アルミ,,"aluminum (Al), aluminium"
3281,,,アワー,,hour
3282,,,アンケート,,"(fr:) (n) questionnaire (fr: enquete), survey"
3283,,,アンコール,,encore
3284,,,イエス,,"Jesus, yes"
3285,,,インターチェンジ,,interchange
3286,,,インターナショナル,,international
3287,,,インターフォン,,intercom
3288,,,インテリ,,"egghead, intelligentsia"
3289,,,インフォメーション,,information
3290,,,インフレ,,inflation
3291,,,ウェートレス,,waitress
3292,,,エアメール,,air mail
3293,,,エレガント,,elegant
3294,,,エンジニア,,engineer
3295,,,オーケー,,OK
3296,,,オートマチック,,automatic
3297,,,オープン,,open
3298,,,オリエンテーション,,orientation
3299,,,オレンジ,,an orange
3300,,,オンライン,,on-line
3301,,,カーペット,,carpet
3302,,,カクテル,,cocktail
3303,,,カット,,"cut, cutting"
3304,,,カテゴリー,,category
3305,,,カムバック,,comeback
3306,,,カメラマン,,cameraman
3307,,,カルテ,,(de:) (n) clinical records (de: Karte)
3308,,,カンニング,,"cunning, cheat"
3309,,,ガイド,,tour guide
3310,,,ガイドブック,,guidebook
3311,,,ガレージ,,garage (at house)
3312,,,キャッチ,,catch
3313,,,キャリア,,"career, career government employee"
3314,,,クイズ,,quiz
3315,,,クラブ,,"club, crab"
3316,,,クレーン,,crane
3317,,,グラフ,,graph
3318,,,グレー,,"grey, gray"
3319,,,ゲスト,,guest
3320,,,コーナー,,corner
3321,,,コマーシャル,,a commercial
3322,,,コミュニケーション,,communication
3323,,,コメント,,comment
3324,,,コンタクト,,"contact, contact lens"
3325,,,コンテスト,,contest
3326,,,コントラスト,,contrast
3327,,,コントロール,,control
3328,,,コンパス,,compass
3329,,,サイクル,,cycle
3330,,,サイズ,,size
3331,,,サボる,,"to be truant, to be idle, to sabotage by slowness"
3332,,,サンキュー,,thank you
3333,,,サンタクロース,,Santa Claus
3334,,,シート,,"seat, sheet"
3335,,,システム,,system
3336,,,シック,,chic
3337,,,シナリオ,,scenario
3338,,,ショー,,show
3339,,,ショック,,shock
3340,,,ジーパン,,"jeans (lit: jeans pants), dungarees"
3341,,,ジャズ,,jazz
3342,,,ジャンパー,,"jacket, jumper"
3343,,,ジャンプ,,jump
3344,,,ジャンボ,,jumbo
3345,,,ジャンル,,genre
3346,,,スタジオ,,studio
3347,,,スチーム,,steam
3348,,,ストライキ,,strike
3349,,,ストレス,,stress
3350,,,ストロー,,straw
3351,,,ストロボ,,"stroboscope (lit: strobo), strobe lamp, stroboscopic lamp"
3352,,,スピード,,speed
3353,,,スプリング,,spring
3354,,,スペース,,space
3355,,,スポーツカー,,sports car
3356,,,スラックス,,slacks
3357,,,セール,,sale
3358,,,セクション,,section
3359,,,セックス,,sexual intercourse
3360,,,セレモニー,,ceremony
3361,,,センス,,good sense (for music style tact etc.)
3362,,,ゼリー,,"1. jelly, 2. Jerry"
3363,,,ソース,,source
3364,,,ソックス,,socks
3365,,,ソロ,,solo
3366,,,タイトル,,title
3367,,,タイピスト,,typist
3368,,,タイマー,,timer
3369,,,タイミング,,timing
3370,,,タイム,,time
3371,,,タイムリー,,"timely, run-batted-in (baseball), RBI"
3372,,,タイヤ,,"tire, tyre"
3373,,,タイル,,tile
3374,,,タレント,,"talent, star, personality"
3375,,,タワー,,tower
3376,,,ダース,,dozen
3377,,,ダウン,,down
3378,,,ダブる,,"to coincide (fall on the same day), to have two of something, to repeat a school year after failing"
3379,,,ダンプ,,dump
3380,,,チームワーク,,teamwork
3381,,,チェンジ,,change
3382,,,チャイム,,chime
3383,,,チャンネル,,a channel
3384,,,ティッシュペーパー,,tissue paper
3385,,,テレックス,,"telex, teletypewriter exchange"
3386,,,データ,,data
3387,,,デコレーション,,decoration
3388,,,デザート,,dessert
3389,,,デザイン,,design
3390,,,デッサン,,(fr:) (n) rough sketch (fr: dessin)
3391,,,デモンストレーション,,demonstration
3392,,,トーン,,tone
3393,,,トラブル,,trouble (sometimes used as a verb)
3394,,,トランジスター,,transistor
3395,,,ドライ,,dry
3396,,,ドライクリーニング,,dry cleaning
3397,,,ドライバー,,"driver, screwdriver"
3398,,,ドライブイン,,drive in
3399,,,ドリル,,drill
3400,,,ナイター,,"game under lights (e.g. baseball) (lit: nighter), night game"
